,SessionId,ItemId,Timestamps
8927,358,1421,10261
8928,685,1840,6211
8929,1816,1986,352
8930,987,836,5710
8931,989,1584,1453
8932,1970,1125,18620
8933,1738,542,14985
8934,942,541,2887
8935,1599,209,6563
8936,14,1524,14235
8937,1261,75,19189
8938,476,524,18361
8939,1757,1707,11894
8940,284,290,3735
8941,1013,909,5731
8942,989,1919,4167
8943,325,1509,18700
8944,623,973,17815
8945,213,719,13876
8946,1622,1005,6877
8947,833,1050,19813
8948,621,1597,13107
8949,994,259,12468
8950,54,954,16273
8951,1157,449,12504
8952,1406,735,13195
8953,1898,73,13336
8954,469,499,179
8955,1678,1387,19039
8956,535,1040,10079
8957,1801,187,13014
8958,587,1281,1567
8959,1426,809,4512
8960,662,1890,14177
8961,1302,1075,2535
8962,1826,1427,6100
8963,81,518,15275
8964,1718,88,12111
8965,62,730,13459
8966,1738,1588,15963
8967,716,1561,1423
8968,652,1660,8874
8969,1987,1799,13499
8970,550,1368,5747
8971,1743,1368,14745
8972,1867,737,9916
8973,1474,373,18042
8974,1216,1191,4929
8975,568,1446,11285
8976,412,227,19873
8977,995,1335,18685
8978,1324,1925,17096
8979,1990,678,163
8980,97,201,5682
8981,1438,131,2024
8982,139,79,1144
8983,1147,906,19172
8984,1192,564,1323
8985,933,1602,580
8986,355,308,16485
8987,145,1394,6020
8988,1472,1922,9857
8989,707,407,5795
8990,206,824,1407
8991,1989,1116,16150
8992,1211,530,5920
8993,1727,1255,5343
8994,420,1812,7215
8995,1233,821,11143
8996,662,1878,12917
8997,243,574,1204
8998,575,605,2849
8999,961,987,4089
9000,94,510,13044
9001,1428,755,12460
9002,1986,666,13551
9003,1064,1786,18174
9004,363,1227,14971
9005,593,1096,18855
9006,221,651,19388
9007,1900,1604,8397
9008,1690,208,3377
9009,1090,200,17912
9010,722,176,3430
9011,1043,1355,10997
9012,63,1979,18146
9013,1262,625,17314
9014,928,1437,14830
9015,742,985,10922
9016,1837,888,7792
9017,361,572,10661
9018,1304,1290,250
9019,1758,706,6714
9020,1933,607,7734
9021,1430,1879,15099
9022,1762,1239,3192
9023,944,765,5988
9024,1181,167,3966
9025,163,1654,11892
9026,1845,1775,6316
9027,876,1456,5930
9028,1711,1728,5127
9029,1000,1196,4193
9030,594,849,14127
9031,1828,692,15344
9032,896,1145,9929
9033,168,1374,13906
9034,449,1974,10674
9035,1430,93,17055
9036,1096,1901,7404
9037,235,959,17963
9038,668,246,17959
9039,824,246,5327
9040,819,1171,10968
9041,957,1190,16726
9042,759,207,13156
9043,1851,521,504
9044,102,336,13344
9045,614,1234,9259
9046,829,1093,2212
9047,1470,536,18163
9048,1329,1363,8770
9049,199,1236,3906
9050,1569,131,6832
9051,1775,813,13786
9052,1259,409,7362
9053,1941,911,15180
9054,794,1517,14869
9055,213,716,13108
9056,601,578,11670
9057,1647,61,2399
9058,1763,790,10329
9059,1012,417,720
9060,986,1035,6638
9061,108,7,11058
9062,1007,1694,4394
9063,719,954,13428
9064,897,1652,10130
9065,1045,1178,1749
9066,910,1059,236
9067,1358,579,176
9068,1948,1752,18160
9069,1299,1076,8615
9070,231,1878,13470
9071,1904,1156,453
9072,324,1565,11130
9073,445,370,545
9074,226,1051,14082
9075,778,251,1873
9076,1905,62,8757
9077,1412,1851,3033
9078,1256,79,180
9079,1355,779,12721
9080,1608,1132,2401
9081,264,1764,10399
9082,77,1345,18566
9083,1845,16,7813
9084,1263,207,10848
9085,1305,677,10703
9086,1195,413,18038
9087,1658,1772,10168
9088,656,922,1483
9089,1289,318,11828
9090,784,966,16916
9091,163,458,19913
9092,1897,1299,3213
9093,1970,837,8328
9094,1403,1583,19786
9095,737,1342,15656
9096,342,1981,9371
9097,1972,1944,2280
9098,1168,19,13700
9099,188,1154,176
9100,47,236,7110
9101,1660,1683,17386
9102,1489,1645,3007
9103,1816,1510,9614
9104,1778,1995,18147
9105,68,1214,17916
9106,828,1434,10612
9107,761,397,17154
9108,1360,76,1954
9109,794,1470,13828
9110,856,478,13763
9111,1627,1278,1445
9112,1750,1919,6124
9113,1886,1696,7280
9114,1321,1686,11708
9115,1911,952,19852
9116,1820,670,13552
9117,1077,788,13955
9118,1316,1239,4334
9119,1648,543,4916
9120,31,440,5970
9121,1213,1320,1229
9122,456,890,13101
9123,301,1501,11372
9124,1603,1201,19713
9125,91,142,13451
9126,32,1931,14117
9127,1195,499,17240
9128,397,1468,16781
9129,858,49,11327
9130,1971,1228,14104
9131,1005,948,9766
9132,507,1804,12312
9133,505,1862,2221
9134,1797,806,13244
9135,21,168,13031
9136,370,1733,7062
9137,698,120,8512
9138,544,1034,10743
9139,1338,1112,15405
9140,914,126,3206
9141,941,538,2982
9142,1107,121,1101
9143,489,1464,9869
9144,495,1814,374
9145,206,611,5542
9146,1071,1292,4770
9147,955,95,14325
9148,383,1068,5620
9149,191,1919,3740
9150,519,1759,85
9151,64,1240,12674
9152,1290,5,13634
9153,970,213,14262
9154,833,1795,3093
9155,1384,96,16828
9156,878,529,4122
9157,1003,863,14009
9158,529,1658,12198
9159,380,886,12360
9160,1370,854,5817
9161,684,1735,9198
9162,915,133,5692
9163,1192,1347,180
9164,1970,764,19532
9165,965,857,12679
9166,1109,627,3585
9167,1514,735,13219
9168,1034,1489,9455
9169,1297,807,6845
9170,183,1954,7040
9171,518,1765,2312
9172,1307,832,7409
9173,1907,982,8321
9174,1266,960,19604
9175,1598,1975,18
9176,1223,1654,3616
9177,1733,1291,13421
9178,1797,1251,9092
9179,481,399,12592
9180,1945,1069,18394
9181,1144,356,6589
9182,1421,1971,2953
9183,1698,1549,3048
9184,1756,1327,18268
9185,1751,1396,7360
9186,1992,706,19210
9187,1365,973,12009
9188,223,1561,10807
9189,528,527,19176
9190,1350,889,492
9191,1725,923,14579
9192,1629,1425,5089
9193,45,1658,6230
9194,369,1617,18586
9195,1770,1932,8279
9196,201,1443,17711
9197,1942,1186,11767
9198,1587,1940,7883
9199,1030,1642,19695
9200,1812,1138,9080
9201,1290,1365,16473
9202,1906,626,13564
9203,1206,787,5164
9204,1064,821,19603
9205,874,1007,159
9206,826,60,8528
9207,1869,101,8360
9208,827,1098,12745
9209,1876,223,7595
9210,1977,201,15912
9211,1533,679,14452
9212,548,1056,16616
9213,428,1218,11330
9214,788,1256,15406
9215,447,208,9835
9216,582,318,2885
9217,849,1013,17459
9218,1364,1015,12328
9219,658,220,953
9220,691,1591,13659
9221,1214,501,17794
9222,1087,283,15543
9223,1945,844,17373
9224,71,1641,9036
9225,105,1501,9595
9226,1629,801,3488
9227,178,314,7408
9228,759,348,662
9229,1359,970,3330
9230,1940,378,13986
9231,821,1837,2914
9232,266,1355,9976
9233,268,968,12943
9234,263,1201,10615
9235,1723,532,15329
9236,1183,1655,13189
9237,1443,155,13941
9238,1275,268,3883
9239,548,1415,9266
9240,1625,1534,10153
9241,254,449,8260
9242,1111,90,15679
9243,726,1065,16552
9244,1555,1478,7014
9245,1731,855,13730
9246,1737,1101,14205
9247,1704,1715,2474
9248,912,1043,6004
9249,1350,451,1339
9250,1002,1249,1525
9251,1105,191,12363
9252,370,859,18284
9253,393,768,11146
9254,682,1525,14097
9255,1505,678,7131
9256,367,110,11385
9257,1609,321,1603
9258,1140,1549,9694
9259,572,1165,19665
9260,151,1500,11256
9261,1939,1297,15285
9262,15,717,15798
9263,871,1522,3272
9264,1467,1828,3665
9265,1381,112,3797
9266,1636,269,938
9267,260,712,16864
9268,1634,894,4410
9269,1537,1113,15989
9270,1566,628,13370
9271,1243,1211,1509
9272,859,1655,4776
9273,1573,1515,4680
9274,1513,331,17349
9275,1974,1110,1201
9276,1778,927,218
9277,573,1918,6377
9278,1608,1302,8967
9279,1378,162,2599
9280,278,1305,8300
9281,1331,394,15608
9282,1938,359,18440
9283,742,626,1859
9284,446,1962,5434
9285,367,825,10503
9286,635,68,12063
9287,41,611,15133
9288,1543,1604,15626
9289,649,67,16255
9290,1622,388,14072
9291,1906,1966,10320
9292,962,1393,14285
9293,1086,1905,8174
9294,1878,1284,2665
9295,1304,598,7548
9296,1481,416,2162
9297,718,373,6352
9298,152,943,11229
9299,172,1211,15283
9300,15,903,12599
9301,652,1212,2601
9302,864,1823,7
9303,949,1777,5315
9304,1339,352,11687
9305,675,251,2654
9306,1188,643,972
9307,874,343,1222
9308,298,1089,2651
9309,1493,872,16223
9310,482,1584,2262
9311,1925,212,3282
9312,1329,889,6183
9313,1855,1128,8146
9314,1531,898,12277
9315,1283,609,4232
9316,1280,610,18659
9317,530,733,9485
9318,738,1590,4647
9319,969,983,7247
9320,830,1493,11278
9321,191,1139,2858
9322,338,765,15026
9323,1878,523,7877
9324,1395,443,16588
9325,415,1994,10296
9326,610,1106,15820
9327,121,1518,12166
9328,910,188,12865
9329,746,834,16804
9330,43,538,2490
9331,761,366,13510
9332,686,631,11454
9333,292,1162,2816
9334,204,614,12198
9335,1521,1165,13129
9336,618,1525,9906
9337,1781,1154,10909
9338,727,743,4898
9339,1481,1151,66
9340,1750,1494,19018
9341,631,1682,1541
9342,1826,332,87
9343,1614,634,18239
9344,1753,1931,6634
9345,1969,1763,15792
9346,1497,1118,3976
9347,1108,951,11919
9348,1613,1272,7043
9349,529,1386,14455
9350,394,993,8318
9351,44,1557,19272
9352,1021,1140,13479
9353,462,1076,292
9354,1937,305,7698
9355,901,761,18316
9356,658,821,5663
9357,1555,297,7241
9358,110,1175,7930
9359,468,1619,12147
9360,1051,59,6498
9361,1391,828,3347
9362,1868,453,3453
9363,42,1867,2822
9364,143,1481,9077
9365,1324,1035,2097
9366,1522,1655,12902
9367,1008,698,13515
9368,1212,311,3058
9369,169,1539,14491
9370,1234,5,1047
9371,1011,1592,11202
9372,411,992,15363
9373,769,1143,19237
9374,1687,116,12575
9375,753,512,8381
9376,1886,273,17297
9377,1762,434,7
9378,530,1356,992
9379,583,1402,522
9380,1815,651,14037
9381,1633,482,13088
9382,1354,1113,16524
9383,230,1765,6970
9384,1582,807,9639
9385,776,190,10191
9386,1471,596,18387
9387,417,1315,3802
9388,880,985,1366
9389,1772,1899,7471
9390,618,1175,11798
9391,1091,1537,10168
9392,1956,1692,7770
9393,83,34,9876
9394,1337,702,172
9395,1600,882,19626
9396,675,120,18844
9397,1632,1332,16911
9398,1093,1730,4726
9399,626,1714,1772
9400,1492,149,7936
9401,524,921,9025
9402,1153,1304,13130
9403,518,1921,9081
9404,872,350,19639
9405,557,953,2507
9406,662,644,8842
9407,1118,1901,15418
9408,1105,1869,15610
9409,1,851,12335
9410,452,1060,6630
9411,1876,834,9012
9412,1599,1240,327
9413,1255,609,18592
9414,983,183,15157
9415,1113,1105,2183
9416,893,1386,5306
9417,898,1534,13069
9418,351,140,17916
9419,1852,1179,19330
9420,1626,1643,7976
9421,757,489,15007
9422,841,1771,3859
9423,1930,1462,3135
9424,1361,379,1377
9425,197,379,17324
9426,514,1837,1616
9427,1063,1024,3092
9428,1748,1095,2247
9429,960,1621,12505
9430,196,418,15213
9431,196,1799,9391
9432,1823,844,14057
9433,955,529,6155
9434,288,1441,19103
9435,1965,1477,13539
9436,1102,1604,13389
9437,451,721,2086
9438,709,490,16341
9439,955,1483,5679
9440,479,763,2389
9441,1340,1978,18340
9442,953,525,3151
9443,537,569,7067
9444,1192,1301,916
9445,237,1314,10277
9446,45,1578,15337
9447,223,223,17728
9448,1052,1649,8775
9449,685,1684,8534
9450,1319,1246,3157
9451,1690,1611,1910
9452,504,1886,5162
9453,15,1741,7533
9454,516,1833,1756
9455,79,1848,5533
9456,1953,748,7664
9457,1173,1470,16181
9458,153,1463,9474
9459,484,498,14022
9460,211,612,10700
9461,1318,855,17590
9462,1168,793,7110
9463,1372,208,5752
9464,167,1194,4651
9465,1344,1621,3145
9466,308,1595,6393
9467,1561,1014,2958
9468,408,800,19322
9469,1460,190,4146
9470,465,259,3294
9471,634,1416,4874
9472,1038,1839,11397
9473,1859,19,8686
9474,323,651,5940
9475,146,318,4855
9476,1073,1205,17599
9477,32,1270,13057
9478,648,1340,1146
9479,1421,1049,2595
9480,1997,903,523
9481,242,1822,13223
9482,211,1408,4762
9483,1903,0,1278
9484,159,345,16319
9485,1054,1845,778
9486,877,614,3162
9487,1412,178,7673
9488,137,187,2464
9489,50,1371,19585
9490,1990,1575,9682
9491,690,1839,12646
9492,973,993,13451
9493,1965,1334,8939
9494,1564,1246,3536
9495,720,1455,6107
9496,1929,520,1426
9497,1331,619,4499
9498,1835,1102,8849
9499,18,678,7335
9500,1198,162,15333
9501,871,384,10687
9502,643,1785,3113
9503,1165,1448,3897
9504,536,1104,13682
9505,17,1385,288
9506,1423,979,8281
9507,1208,738,10480
9508,538,285,12500
9509,651,1865,670
9510,955,1354,3789
9511,149,56,10122
9512,287,282,2875
9513,765,200,2365
9514,1980,576,11068
9515,1896,1085,7519
9516,1889,1894,12280
9517,238,1854,19704
9518,804,1851,2134
9519,684,1082,5832
9520,1389,80,14998
9521,398,849,1225
9522,1553,667,10775
9523,686,1853,3414
9524,1103,489,14313
9525,196,831,8428
9526,1704,1693,6849
9527,1102,682,9158
9528,800,1887,5262
9529,1404,474,11979
9530,764,1811,5241
9531,954,920,2533
9532,1715,698,881
9533,415,598,12357
9534,1640,1126,5460
9535,506,954,3233
9536,1776,67,17140
9537,386,912,18624
9538,1491,779,11379
9539,361,655,16355
9540,439,1616,18762
9541,600,1059,8439
9542,1508,1197,15999
9543,920,1674,8857
9544,1185,128,10496
9545,1277,1565,13404
9546,559,1921,1162
9547,241,715,8029
9548,819,1613,13054
9549,52,1760,9319
9550,1750,994,10069
9551,1725,1655,19994
9552,1563,1008,18448
9553,1070,1601,5879
9554,1166,844,261
9555,384,1670,12724
9556,638,1608,3896
9557,549,1678,3501
9558,1952,1206,11213
9559,291,420,13188
9560,1353,1948,9340
9561,1504,859,8702
9562,189,300,4007
9563,23,1697,13210
9564,713,855,1759
9565,1410,1432,13829
9566,1261,684,4624
9567,1125,194,12339
9568,280,584,15045
9569,167,63,13271
9570,867,1173,7463
9571,482,750,19284
9572,1316,1892,2524
9573,630,171,4502
9574,1156,1463,9660
9575,270,1064,8766
9576,290,752,410
9577,352,750,5132
9578,1649,1384,16166
9579,1424,1448,3121
9580,1152,481,2189
9581,1955,923,14442
9582,1800,1420,8086
9583,1369,1446,12976
9584,1116,643,19913
9585,1619,735,18679
9586,46,1130,19387
9587,688,1245,8793
9588,1426,1544,9773
9589,1014,1758,1181
9590,2000,160,15760
9591,1374,614,3513
9592,1232,1626,5294
9593,1745,161,6013
9594,1687,85,7687
9595,270,874,1510
9596,31,1249,1914
9597,534,160,5000
9598,280,287,3505
9599,42,1713,3803
9600,275,174,4886
9601,1841,1962,17681
9602,1753,17,9610
9603,429,877,5906
9604,1833,1149,10668
9605,1080,1578,13103
9606,14,1881,11535
9607,39,238,16463
9608,1125,976,11171
9609,1252,271,4572
9610,1796,1749,13220
9611,1929,1915,7477
9612,1123,1180,16428
9613,358,1349,11193
9614,494,1891,15105
9615,1731,602,18113
9616,453,85,19947
9617,171,1688,6529
9618,895,965,10849
9619,1084,632,3149
9620,1234,1687,5144
9621,1450,800,380
9622,70,610,4275
9623,536,665,6526
9624,396,329,11470
9625,744,1333,10157
9626,154,576,11677
9627,309,1102,3051
9628,326,502,17425
9629,649,1285,2246
9630,1173,645,7366
9631,688,970,18466
9632,1490,9,13664
9633,315,1616,6521
9634,920,23,5193
9635,1081,1913,10422
9636,1927,167,8474
9637,825,1665,11675
9638,1671,667,12693
9639,434,962,1787
9640,1199,1722,8988
9641,273,1022,6880
9642,212,343,6857
9643,1394,607,15690
9644,1158,1328,4513
9645,270,1958,6612
9646,1510,1621,16044
9647,1117,1576,6297
9648,1272,394,9322
9649,1057,168,159
9650,860,1651,176
9651,173,1946,43
9652,1886,1699,14897
9653,436,405,18179
9654,523,775,12087
9655,543,1318,12482
9656,336,1308,7478
9657,1765,1768,7738
9658,309,1874,959
9659,1244,1622,11126
9660,1927,944,1555
9661,1339,462,97
9662,1677,1071,5947
9663,92,1773,5283
9664,1168,723,12031
9665,879,1701,5917
9666,156,570,7282
9667,1110,1009,4444
9668,200,1237,6192
9669,801,1358,14334
9670,1032,1220,8511
9671,515,1994,6567
9672,1590,171,8835
9673,1660,1807,8204
9674,960,719,9241
9675,1509,814,18088
9676,798,1711,189
9677,1183,1306,4078
9678,794,1523,18109
9679,190,299,9273
9680,402,1707,50
9681,693,1209,17124
9682,1700,659,11567
9683,936,1326,10201
9684,603,935,5673
9685,1179,820,19151
9686,1786,553,18935
9687,1829,1802,1057
9688,886,1063,7100
9689,491,1229,14564
9690,399,698,3568
9691,1307,1518,16814
9692,345,1696,5388
9693,781,90,6355
9694,676,270,3575
9695,723,550,17292
9696,458,1360,10601
9697,902,365,1868
9698,1476,209,4898
9699,1930,933,1960
9700,1436,1446,5528
9701,707,257,12965
9702,1460,1790,9541
9703,689,726,7076
9704,533,566,5577
9705,674,1272,15368
9706,1018,1005,5079
9707,11,1871,3310
9708,1740,1058,16546
9709,397,1600,977
9710,1405,276,16841
9711,484,1950,18706
9712,756,1920,18388
9713,1633,1793,7543
9714,1344,1668,7836
9715,753,113,17298
9716,350,885,19850
9717,1206,1369,13308
9718,1958,486,9192
9719,1213,1602,11284
9720,889,1324,15885
9721,1917,1451,13312
9722,975,1523,3185
9723,826,12,7769
9724,1653,1415,8046
9725,1746,1709,11935
9726,434,792,10286
9727,1107,186,14052
9728,891,1472,1001
9729,1177,931,6761
9730,902,1812,3347
9731,511,1234,2050
9732,392,1103,3146
9733,388,1999,2072
9734,504,229,12559
9735,82,1880,11330
9736,1489,1436,9279
9737,1914,1224,15394
9738,1689,8,11220
9739,680,712,3450
9740,380,1046,7896
9741,120,1642,6719
9742,45,11,16484
9743,1578,1376,13706
9744,433,1994,9902
9745,666,40,2023
9746,168,1630,13250
9747,870,1778,16322
9748,374,254,8864
9749,1744,151,16879
9750,497,1100,13598
9751,1994,41,3970
9752,1461,1888,11302
9753,358,1673,4709
9754,822,1384,13267
9755,204,698,17296
9756,560,1441,9311
9757,1966,656,1504
9758,1107,1878,4501
9759,112,1069,5478
9760,1572,1051,16300
9761,1149,174,3987
9762,480,798,7629
9763,548,425,14136
9764,630,124,19856
9765,550,1845,5827
9766,1497,1089,12057
9767,421,1788,9881
9768,323,1512,4642
9769,557,1719,4868
9770,1423,1148,13872
9771,1947,1274,10395
9772,1123,1554,8980
9773,1097,1888,9627
9774,874,1447,5832
9775,368,1914,13037
9776,1786,983,6939
9777,1061,1418,2
9778,59,1311,10505
9779,1588,1811,14286
9780,664,50,15387
9781,1928,1155,9541
9782,1196,751,5419
9783,825,548,14899
9784,712,1469,18788
9785,1688,139,621
9786,160,401,1911
9787,88,423,11864
9788,1741,903,3300
9789,1466,149,5002
9790,440,261,12802
9791,1393,1923,8020
9792,1342,1801,9493
9793,919,1789,10827
9794,1731,648,15262
9795,915,237,10983
9796,18,1909,16913
9797,528,934,12023
9798,475,1039,1203
9799,1072,565,14855
9800,1412,1121,6433
9801,1716,413,19536
9802,1974,345,19414
9803,1300,1289,8171
9804,394,621,7435
9805,1519,1081,14649
9806,1959,259,16950
9807,257,1054,7549
9808,1463,875,8672
9809,1121,1525,19834
9810,1651,1385,10049
9811,1920,878,1697
9812,596,1879,4655
9813,1997,228,6545
9814,202,468,7961
9815,904,1859,792
9816,376,1969,16508
9817,361,1251,11958
9818,319,715,15191
9819,905,1689,16344
9820,492,1959,19941
9821,550,1980,17763
9822,943,1774,4640
9823,32,1040,19762
9824,142,1791,14522
9825,1557,9,669
9826,580,1371,11230
9827,1386,1437,14546
9828,1388,1098,17184
9829,1105,863,11874
9830,1299,1465,14566
9831,78,1685,5271
9832,1071,843,18298
9833,255,836,894
9834,1400,1868,14265
9835,1762,1055,14090
9836,1622,298,6038
9837,139,271,3971
9838,1911,1394,12576
9839,1372,972,15434
9840,1876,1256,19360
9841,1569,804,12860
9842,1066,1733,14993
9843,815,1775,18157
9844,213,1354,3741
9845,1413,1060,10067
9846,1808,1389,19171
9847,1939,1978,6157
9848,240,805,10186
9849,531,1304,2841
9850,1143,531,11165
9851,1147,23,1215
9852,1033,518,8327
9853,1063,9,10302
9854,950,345,5888
9855,1272,1957,14780
9856,987,1513,4630
9857,1024,267,15824
9858,1330,519,1233
9859,1180,1368,5889
9860,1108,1005,8670
9861,193,284,7350
9862,1159,114,11691
9863,214,22,11979
9864,194,1486,5718
9865,455,196,5777
9866,1511,294,1481
9867,1624,358,16828
9868,1548,411,11080
9869,1843,649,16738
9870,1720,488,6002
9871,1029,1452,1316
9872,527,563,19998
9873,498,1718,15190
9874,204,885,5670
9875,981,481,8539
9876,1689,678,640
9877,1926,483,11468
9878,416,1377,7336
9879,1088,116,913
9880,1402,1097,13778
9881,747,1138,13863
9882,362,1623,5833
9883,617,818,1790
9884,1239,1588,16038
9885,1097,461,728
9886,1240,33,1826
9887,180,1805,5335
9888,1034,36,1792
9889,1580,24,5813
9890,292,524,19005
9891,888,1060,18182
9892,1293,1745,18202
9893,123,114,4843
9894,263,1974,16454
9895,1523,644,15639
9896,1990,795,8402
9897,956,1020,17013
9898,217,916,12087
9899,753,1739,16798
9900,1499,183,15750
9901,1766,1180,9275
9902,1566,364,10863
9903,628,663,6892
9904,1774,1319,4323
9905,599,1429,6909
9906,510,310,13902
9907,252,927,6557
9908,292,1913,7650
9909,1288,130,6284
9910,1149,1276,9355
9911,1940,1220,13144
9912,1964,454,12922
9913,342,994,10934
9914,1635,1978,19110
9915,476,728,5665
9916,482,158,1425
9917,1753,894,958
9918,1292,641,932
9919,1914,1097,9153
9920,532,1805,14781
9921,287,190,19989
9922,9,1075,15763
9923,1615,308,15928
9924,169,381,693
9925,1358,1326,13750
9926,488,1297,3610
9927,405,82,16868
9928,1096,91,10916
9929,154,1097,651
9930,1446,1685,7522
9931,1861,728,19870
9932,1810,886,11825
9933,1320,1816,16590
9934,147,1260,18389
9935,1864,1062,18050
9936,1905,1183,14256
9937,1150,1411,2275
9938,817,1132,155
9939,222,644,12090
9940,1455,1885,9489
9941,1411,1415,6578
9942,1851,897,5208
9943,106,5,13957
9944,1894,1357,18824
9945,328,1225,818
9946,1096,1493,18612
9947,1221,1227,13996
9948,404,1161,18132
9949,661,367,3441
9950,900,1799,14468
9951,1080,625,18496
9952,349,26,15813
9953,1855,1076,11801
9954,1422,1289,1925
9955,1137,1783,6910
9956,333,1160,19795
9957,1480,841,19858
9958,1297,298,7899
9959,1049,1161,12376
9960,997,1491,1147
9961,597,1497,14533
9962,1526,554,7014
9963,616,980,14104
9964,421,489,6430
9965,1828,1584,2218
9966,1678,1485,11254
9967,1271,1618,6615
9968,314,1051,7034
9969,527,60,17859
9970,1539,640,3059
9971,846,1703,8107
9972,1329,1042,6689
9973,829,1611,2793
9974,416,882,1348
9975,1647,330,14873
9976,528,532,19660
9977,912,232,8046
